repo_name,file,repo_split,file_split,first_period_commits,second_period_commits
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/unimplementedbridgemethod/output_closure/J.impl.java.js.txt,Train,Train,1,1
edx/xblock-utils,requirements/dev.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericmethod/output_closure/GenericMethod$Container.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/multipletopclasses/output_closure/MultipleTopClasses.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsinnerclass/output_closure/Main$Outer.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/cast/output_closure/CastGenerics$Foo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/importglobaljstypes/output_closure/Date.impl.java.js.txt,Train,Train,1,1
flutter/flutter,dev/integration_tests/flutter_gallery/windows/runner/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativejstypes/output_closure/Foo$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/intersectiontype/output_closure/Serial.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/anonymousinnerclass/output_closure/AnonymousInnerClass$3.impl.java.js.txt,Train,Validation,1,1
Yubico/pam-u2f,man/pamu2fcfg.1.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/BridgeMethodShadowedSignature$I$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsbridgeaccidentaloverride/output_closure/MyInterface.impl.java.js.txt,Train,Train,1,1
zephyrproject-rtos/zephyr,drivers/display/CMakeLists.txt,Train,Validation,1,1
KhronosGroup/Vulkan-Tools,CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$AnotherThenable$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$LambdaInSubClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/aptgeneratorplugin/output_closure/Dummy.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/boundedtypesupercall/output_closure/Main.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typeannotations/output_closure/TypeAnnotations.impl.java.js.txt,Train,Train,1,1
deepmind/dm_control,requirements.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$Q.impl.java.js.txt,Train,Train,1,1
FreeRDP/FreeRDP,server/Windows/cli/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localclassinstaticcontext/output_closure/LocalClassInStaticContext$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedinstanceinnerclass/output_closure/OuterClass$InnerClass$InnerInnerClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$FunctionalInterfaceWithMethodReturningVoid.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$IntegerSupplier$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localnamecollision/output_closure/Class.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/methodreferences/output_closure/MethodReferences$BiFunction$$LambdaAdaptor.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/markimplementornativetypes/output_closure/Foo.impl.java.js.txt,Train,Train,1,1
Genymobile/scrcpy,cross_win64.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfaces/output_closure/Main$Interface.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/packageprivatemethods/output_closure/package1/Parent.impl.java.js.txt,Train,Train,1,1
Genymobile/scrcpy,cross_win32.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativejstypes/output_closure/Headers$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nullability/output_closure/Nullability$StringComparator.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedinstanceinnerclass/output_closure/OuterClass$InnerClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/emptyclass/output_closure/EmptyClass.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/instanceofexpression/output_closure/InstanceofExpressions$1.impl.java.js.txt,Train,Train,1,1
SebastiaanPasterkamp/dnd-machine,requirements.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$M.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/instanceinnerclass/output_closure/InstanceInnerClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractinterfaceimpl/output_closure/AbstractInterfaceImpl.impl.java.js.txt,Train,Train,1,1
GeoscienceAustralia/eo-datasets,requirements/test.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/TestCase102$BI1$$LambdaAdaptor.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfaces/output_closure/Main$Interface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/multipleabstractparents/output_closure/MultipleAbstractParents$StringListChild.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localnamecollision/output_closure/Asserts.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/valueofnullable/output_closure/ValueOfNullable.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/libraryinfo/output_closure/Main$MyEnum$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/Map.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$Function$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/TestCase10036$BI2$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/packageinfo/output_closure/subpackage/Foo.impl.java.js.txt,Train,Train,1,1
nextflow-io/nextflow,modules/nextflow/src/test/groovy/nextflow/executor/test-bash-wrapper.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/TestCase102$BI1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfaces/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/aptgeneratorplugin/output_closure/Foo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/libraryinfo/output_closure/javaemul/InternalType.impl.java.js.txt,Train,Train,1,1
KhronosGroup/Vulkan-Samples,samples/extensions/raytracing_basic/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsnonnull/output_closure/Main$NonNullableTemplate.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedgenericclass/output_closure/NestedGenericClass$C$D.impl.java.js.txt,Train,Validation,1,1
ros2/rclpy,rclpy/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractinnerclass/output_closure/InnerClasses$A.impl.java.js.txt,Train,Train,1,1
project-lovelace/lovelace-website,src/requirements.txt,Train,Train,1,1
BaronaGroup/migsi,release-notes.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typewildcards/output_closure/TypeWildCards$Foo.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v2_7/q70a/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsnonnull/output_closure/Main$NonNullableStringSubNullableComparator.impl.java.js.txt,Train,Train,1,1
jfitz/BASIC-1973,test/function/ts_maxm_t_tm/ref/parse.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclassinheritance/output_closure/ChildClass$1LocalClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/TestCase10036$B.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativejstypes/output_closure/BarInnerWithDotInName$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/anonymousclass/output_closure/AnonymousClass$1.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/cast/output_closure/CastGenerics$B$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/packageinfosubpackage/output_closure/Foo$NativeBar$$Overlay.impl.java.js.txt,Train,Train,1,1
AliceO2Group/AliceO2,Detectors/MUON/MID/Simulation/CMakeLists.txt,Validation,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/qualifiedsupercall/output_closure/Parent.impl.java.js.txt,Train,Validation,1,1
BelledonneCommunications/linphone,tester/CMakeLists.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsfunction/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsfunction/output_closure/Main$ParamtericImplementation.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/simplebridgemethods/output_closure/SimpleBridgeMethods.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$K.impl.java.js.txt,Train,Train,1,1
solvespace/solvespace,res/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsdoctypemappings/output_closure/JsDocTypeMappings$ExportedType.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclassinitorder/output_closure/InnerClassInitOrder.impl.java.js.txt,Train,Train,1,1
helfertool/helfertool,src/registration/templates/registration/mail/internal.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/multipleabstractparents/output_closure/MultipleAbstractParents$AbstractCollection.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractinterfaceimpl/output_closure/MyInterface$$LambdaAdaptor.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/typeannotations/output_closure/AbstractType.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/collisions/output_closure/bar.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/ClassWithParameterizedGet.impl.java.js.txt,Train,Test,1,1
vovkos/jancy,src/jnc_ext/CMakeLists.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/markimplementornativetypes/output_closure/SubNativeInterface.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v1_4/q39b/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsenum/output_closure/Main$ComparableJsEnum$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/unimplementedbridgemethod/output_closure/Foo.impl.java.js.txt,Train,Train,1,1
YetaWF/YetaWF-CoreComponents,Core/Addons/_Addons/github.com.signalr.signalr/filelistJS.txt,Validation,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsmethodoverride/output_closure/Parent.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/subclassgenericclass/output_closure/GenericClass.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v2_7/q74/simplified.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v1_4/q39b.sf100/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsasync/output_closure/Main.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v2_7/q74.sf100/simplified.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgejsmethod/output_closure/Main$P$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
DiligentGraphics/DiligentSamples,Samples/GLFWDemo/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsnonnull/output_closure/Main.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/methodreferences/output_closure/MethodReferences$Predicate.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/foreachstatement/output_closure/ForEachStatement$Exception1.impl.java.js.txt,Train,Train,1,1
quantumlib/Cirq,cirq-core/requirements.txt,Train,Train,1,1
huggingface/transformers,examples/research_projects/lxmert/requirements.txt,Test,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/methodreferences/output_closure/MethodReferences$BiFunction.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativeinjection/output_closure/NativeClass$InnerClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfacejsbridge/output_closure/MyJsInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/ternaryexpression/output_closure/TernaryExpression.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/instancequalifieronstaticfield/output_closure/InstanceQualifiers.impl.java.js.txt,Train,Train,1,1
Yubico/pam-u2f,man/pam_u2f.8.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localclassinstaticcontext/output_closure/LocalClassInStaticContext$3.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericinterfaceabstractimpl/output_closure/MyInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfaces/output_closure/Main$Implementor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/srcjar/output_closure/Foo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/intersectiontype/output_closure/Getable.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/importsreturntype/output_closure/ImportsReturnType$Entry.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nestedgenericclass/output_closure/NestedGenericClass$1F.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/lambdas/output_closure/Lambdas$1.impl.java.js.txt,Train,Train,1,1
LogtalkDotOrg/logtalk3,manuals/_sources/glossary.rst.txt,Train,Train,1,1
MUME/MMapper,src/CMakeLists.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/interfaces/output_closure/Main$SubInterface.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/localclasswithoutergenerics/output_closure/LocalClassWithOuterGenerics$1Bar.impl.java.js.txt,Train,Train,1,1
mkdocs/mkdocs,requirements/project-min.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/simplegenericinterface/output_closure/SimpleGenericInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/BridgeMethodShadowedSignature.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jstypeinnerclasswithnamespace/output_closure/JsTypeInnerClassWithNamespace.impl.java.js.txt,Train,Train,1,1
apache/spark,sql/core/src/test/resources/tpcds-plan-stability/approved-plans-v1_4/q70.sf100/simplified.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsbridgebackward/output_closure/MyJsInterface$$LambdaAdaptor.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsvarargs/output_closure/Main$SubMain.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/genericanddefaultmethods/output_closure/GenericClass.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractmethodoverridedefault/output_closure/AbstractMethodOverrideDefault$J.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/abstractinnerclass/output_closure/InnerClasses$C.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/multipleabstractparents/output_closure/MultipleAbstractParents$AbstractList.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jstypewithdefault/output_closure/Interface.impl.java.js.txt,Train,Train,1,1
KDE/powerdevil,daemon/CMakeLists.txt,Train,Train,1,1
AliceO2Group/AliceO2,Detectors/TPC/spacecharge/CMakeLists.txt,Validation,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsenum/output_closure/Main$StringJsEnum$$Overlay.impl.java.js.txt,Train,Test,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/bridgemethods/output_closure/ParameterizedParent.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/innerclassinitorder/output_closure/InnerClassInitOrder$1AddNumber.impl.java.js.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/jsmemberinnativetype/output_closure/MyNativeType$$Overlay.impl.java.js.txt,Train,Train,1,1
heroku/heroku-buildpack-python,spec/fixtures/python_3.6/runtime.txt,Train,Validation,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/nativetype/output_closure/MyTypedArray$$Overlay.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/annotation/output_closure/Main$Zoo.impl.java.js.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/simplelocalclass/output_closure/SimpleLocalClass$1InnerClass.impl.java.js.txt,Train,Train,1,1
brucevsked/vskeddemolist,vskeddemos/documents/software/vskedsvn.txt,Train,Train,1,1
google/j2cl,transpiler/javatests/com/google/j2cl/readable/java/instancefieldinitializer/output_closure/InstanceFieldInitializer.impl.java.js.txt,Train,Train,1,1
vovkos/jancy,samples/jnc/CMakeLists.txt,Test,Train,1,1
